"@timestamp","_id","_index","_score","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","ecs.version","event.category","event.created","event.dataset","event.ingested","event.kind","event.module","event.original","event.outcome","fileset.name","host.architecture","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.name.text","host.os.platform","host.os.type","host.os.version","http.request.method","http.request.referrer","http.response.body.bytes","http.response.status_code","http.version","input.type","log.file.path","log.offset","service.type","source.address","source.as.number","source.as.organization.name","source.as.organization.name.text","source.geo.city_name","source.geo.continent_name","source.geo.country_iso_code","source.geo.country_name","source.geo.location","source.geo.region_iso_code","source.geo.region_name","source.ip","traefik.access.geoip.city_name","traefik.access.geoip.continent_name","traefik.access.geoip.country_iso_code","traefik.access.geoip.location","traefik.access.geoip.region_iso_code","traefik.access.geoip.region_name","traefik.access.user_agent.name","traefik.access.user_agent.original","traefik.access.user_agent.os_name","url.extension","url.original","url.original.text","url.path","url.query","user.name","user.name.text","user_agent.device.name","user_agent.name","user_agent.original","user_agent.original.text","user_agent.os.name","user_agent.os.name.text","user_agent.version"
"Oct 24, 2022 @ 23:29:21.000","2t-cCoQBDsc6tFfS3Uh-",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:21.602","apache.access","Oct 24, 2022 @ 23:29:23.320",event,apache,"123.123.123.4 - - [24/Oct/2022:23:29:21 +0800] ""POST /login.php HTTP/1.1"" 302 363 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",POST,"-",363,302,"1.1",log,"/var/log/apache2/access.log","86,827",apache,"123.123.123.4","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.4",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,php,"/login.php","/login.php","/login.php","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:21.000","29-cCoQBDsc6tFfS3Uh-",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:21.602","apache.access","Oct 24, 2022 @ 23:29:23.320",event,apache,"123.123.123.4 - - [24/Oct/2022:23:29:21 +0800] ""GET /index.php HTTP/1.1"" 200 2908 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-","2,908",200,"1.1",log,"/var/log/apache2/access.log","86,994",apache,"123.123.123.4","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.4",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,php,"/index.php","/index.php","/index.php","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:21.000","3N-cCoQBDsc6tFfS3Uh-",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:21.602","apache.access","Oct 24, 2022 @ 23:29:23.321",event,apache,"123.123.123.4 - - [24/Oct/2022:23:29:21 +0800] ""GET /about.php HTTP/1.1"" 200 2335 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-","2,335",200,"1.1",log,"/var/log/apache2/access.log","87,161",apache,"123.123.123.4","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.4",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,php,"/about.php","/about.php","/about.php","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:21.000","3d-cCoQBDsc6tFfS3Uh-",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:21.602","apache.access","Oct 24, 2022 @ 23:29:23.321",event,apache,"123.123.123.4 - - [24/Oct/2022:23:29:21 +0800] ""GET /vulnerabilities/javascript/ HTTP/1.1"" 200 3595 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-","3,595",200,"1.1",log,"/var/log/apache2/access.log","87,328",apache,"123.123.123.4","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.4",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,"-","/vulnerabilities/javascript/","/vulnerabilities/javascript/","/vulnerabilities/javascript/","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:21.000","3t-cCoQBDsc6tFfS3Uh-",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:21.602","apache.access","Oct 24, 2022 @ 23:29:23.321",event,apache,"123.123.123.4 - - [24/Oct/2022:23:29:21 +0800] ""GET /index.php HTTP/1.1"" 200 2881 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-","2,881",200,"1.1",log,"/var/log/apache2/access.log","87,513",apache,"123.123.123.4","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.4",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,php,"/index.php","/index.php","/index.php","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:21.000","39-cCoQBDsc6tFfS3Uh-",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:21.602","apache.access","Oct 24, 2022 @ 23:29:23.321",event,apache,"123.123.123.4 - - [24/Oct/2022:23:29:21 +0800] ""GET /logout.php HTTP/1.1"" 302 363 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-",363,302,"1.1",log,"/var/log/apache2/access.log","87,680",apache,"123.123.123.4","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.4",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,php,"/logout.php","/logout.php","/logout.php","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:21.000","4N-cCoQBDsc6tFfS3Uh-",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:21.602","apache.access","Oct 24, 2022 @ 23:29:23.321",event,apache,"123.123.123.4 - - [24/Oct/2022:23:29:21 +0800] ""GET /login.php HTTP/1.1"" 200 1046 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-","1,046",200,"1.1",log,"/var/log/apache2/access.log","87,847",apache,"123.123.123.4","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.4",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,php,"/login.php","/login.php","/login.php","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:17.000","zd-cCoQBDsc6tFfS20IY",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:20.568","apache.access","Oct 24, 2022 @ 23:29:22.705",event,apache,"127.0.0.1 - - [24/Oct/2022:23:29:17 +0800] ""GET /server-status?auto= HTTP/1.1"" 200 608 ""-"" ""Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-",608,200,"1.1",log,"/var/log/apache2/access.log","86,454",apache,"127.0.0.1","-","-","-","-","-","-","-","-","-","-","127.0.0.1","-","-","-","-","-","-",Other,"Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)",Linux,"-","/server-status?auto=","/server-status?auto=","/server-status","auto=","-","-",Other,Other,"Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)","Elastic-Metricbeat/8.4.3 (linux; amd64; c2f2aba479653563dbaabefe0f86f5579708ec94; 2022-09-27 15:34:12 +0000 UTC)",Linux,Linux,"-"
"Oct 24, 2022 @ 23:29:11.000","AN6cCoQBDsc6tFfSv-87",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:13.565","apache.access","Oct 24, 2022 @ 23:29:15.559",event,apache,"123.123.123.2 - - [24/Oct/2022:23:29:11 +0800] ""GET /index.php HTTP/1.1"" 200 2908 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-","2,908",200,"1.1",log,"/var/log/apache2/access.log","85,412",apache,"123.123.123.2","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.2",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,php,"/index.php","/index.php","/index.php","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:11.000","Ad6cCoQBDsc6tFfSv-87",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:13.565","apache.access","Oct 24, 2022 @ 23:29:15.559",event,apache,"123.123.123.2 - - [24/Oct/2022:23:29:11 +0800] ""GET /vulnerabilities/captcha/ HTTP/1.1"" 200 1923 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-","1,923",200,"1.1",log,"/var/log/apache2/access.log","85,579",apache,"123.123.123.2","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.2",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,"-","/vulnerabilities/captcha/","/vulnerabilities/captcha/","/vulnerabilities/captcha/","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:11.000","At6cCoQBDsc6tFfSv-87",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:13.565","apache.access","Oct 24, 2022 @ 23:29:15.559",event,apache,"123.123.123.2 - - [24/Oct/2022:23:29:11 +0800] ""GET /vulnerabilities/xss_r/ HTTP/1.1"" 200 1747 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-","1,747",200,"1.1",log,"/var/log/apache2/access.log","85,761",apache,"123.123.123.2","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.2",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,"-","/vulnerabilities/xss_r/","/vulnerabilities/xss_r/","/vulnerabilities/xss_r/","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:11.000","A96cCoQBDsc6tFfSv-87",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:13.565","apache.access","Oct 24, 2022 @ 23:29:15.559",event,apache,"123.123.123.2 - - [24/Oct/2022:23:29:11 +0800] ""GET /vulnerabilities/exec/ HTTP/1.1"" 200 1724 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-","1,724",200,"1.1",log,"/var/log/apache2/access.log","85,941",apache,"123.123.123.2","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.2",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,"-","/vulnerabilities/exec/","/vulnerabilities/exec/","/vulnerabilities/exec/","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:11.000","BN6cCoQBDsc6tFfSv-87",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:13.565","apache.access","Oct 24, 2022 @ 23:29:15.559",event,apache,"123.123.123.2 - - [24/Oct/2022:23:29:11 +0800] ""GET /logout.php HTTP/1.1"" 302 363 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-",363,302,"1.1",log,"/var/log/apache2/access.log","86,120",apache,"123.123.123.2","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.2",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,php,"/logout.php","/logout.php","/logout.php","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
"Oct 24, 2022 @ 23:29:11.000","Bd6cCoQBDsc6tFfSv-87",".ds-filebeat-8.4.3-2022.10.24-000001","-","71df9d48-1d5b-48bc-9d0b-4c069d92c8ca","dvwa_web","8d42cf34-4f58-4413-b965-cf6afa6eb26b","dvwa_web",filebeat,"8.4.3","1.12.0",web,"Oct 24, 2022 @ 23:29:13.565","apache.access","Oct 24, 2022 @ 23:29:15.560",event,apache,"123.123.123.2 - - [24/Oct/2022:23:29:11 +0800] ""GET /login.php HTTP/1.1"" 200 1042 ""-"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0""",success,access,"x86_64",false,"dvwa_web",bc7bc6b9453f4089b9bfee6b38b5fc6f,"123.123.123.123, 10.10.10.10","02:42:0a:0a:0a:0a, 02:42:7b:7b:7b:7b","dvwa_web",bullseye,debian,"5.15.0-52-generic","Debian GNU/Linux","Debian GNU/Linux",debian,linux,"11 (bullseye)",GET,"-","1,042",200,"1.1",log,"/var/log/apache2/access.log","86,287",apache,"123.123.123.2","4,808","China Unicom Beijing Province Network","China Unicom Beijing Province Network",Beijing,Asia,CN,China,"POINT (116.3861 39.9143)","CN-BJ",Beijing,"123.123.123.2",Beijing,Asia,CN,"POINT (116.3861 39.9143)","CN-BJ",Beijing,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,php,"/login.php","/login.php","/login.php","-","-","-",Other,Firefox,"Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0",Ubuntu,Ubuntu,"105.0."
